0.401145204,1,4290.265281154,2,4290.598646523,3,4290.311990325,4,4290.420733621,5,4290.292135537,6,4290.216433368,7,4290.392714698,8,429-0.264986637,9,4290.205451272,10,4290.057074092,11,4290.121809178,12,4290.291917936,13,4290.136321222,14,4290.305849974,15,4290.282238323,16,4290.464867395,17,4290.148988595,18,4290.374634325,19,429-0.055258226,20,4290.468374147,21,4290.363469971,22,4290.203124077,23,4290.3781106,24,4290.189126836,25,4290.214455992,26,4290.328768903,27,4290.283960816,28,4290.752824502,29,4290.287329068,30,429-0.167379835,31,4290.178610967,32,4290.333333333,33,4290,34,429-0.221162934,35,4290,36,4290.309699645,37,429-0.256777137,38,4290.233549683,39,429-0.790569415,40,4290.269669131,41,4290.156627165,42,4290.248095376,43,4290.192373724,44,4290.3356268,45,4290.45375723,46,4290.618064233,47,4290.503033509,48,4290.179513264,49,429-0.688530373,50,4290.382715797,51,4290.569570949,52,4290.604424754,53,4290.185902507,54,4290.520923499,55,4290.343406624,56,4290.252447698,57,4290.231140085,58,4290.290301178,59,4290.324130396,60,429-0.076471911,61,4290.393994211,62,4290.287299304,63,4290.148573664,64,4290.21625344,65,4290.358006035,66,4290.093685839,67,4290.510840685,68,4290.391597709,69,4290.308872057,70,429-0.156210545,71,4290.243815235,72,4290.140415362,73,4290.225912998,74,4290.420640676,75,4290.42984961,76,4290.214272396,77,429-0.75,78,429-0.040201005,79,4290.043288297,80,4290.04622874,81,4290.421879895,82,4290.018666339,83,4290.247957297,84,4290.219482291,85,4290.32163376,86,4290.226034399,87,4290,88,4290.160961821,89,4290.045289125,90,4290.270193971,91,4290.324700261,92,429-0.322910108,93,4290.437964589,94,4290.213100043,95,429-0.073127242,96,4290.011352403,97,429-0.0546875,98,4290.381590629,99,4290.34299717,100,4290.197132393,101,4290.275179102,102,4290.426834347,103,4290.40870719,104,4290.300122524,105,4290.385856533,106,4290.845154255,107,4290.188958887,108,429-0.013870223,109,4290.13086317,110,4290.089923597,111,429-0.40824829,112,4290.615586758,113,4290.048054166,114,4290.081219246,115,4290.308698434,116,4290.441766108,117,4290.387493011,118,4290.039132571,119,4290.239415899,120,4290.525310999,121,4290,122,429-0.184041885,123,429-0.051376233,124,4290.084324111,125,4290.663403472,126,429-0.247206616,127,4290.286993642,128,429-0.490990253,129,4290.185500845,130,429-0.017022664,131,4290.113633103,132,4290.755928946,133,4290.40794622,134,4290.383037822,135,4290.234409063,136,4290.080548582,137,4290.079158011,138,4290.419981952,139,429-0.557086015,140,429-0.123931184,141,4290.360518342,142,429-0.866025404,143,4290.329156815,144,4290.348328595,145,4290.585540044,146,429-0.738548946,147,4290.068278874,148,4290.569802882,149,4290.108719306,150,4290.303873013,151,4290.054708149,152,429-0.401747301,153,4290.048953173,154,4290,155,4290.269935483,156,4290.451331203,157,4290.380412391,158,4290.216054055,159,4290.438042987,160,4290.39960457,161,4290.297887226,162,4290.646936462,163,429-0.120711844,164,4290.518129134,165,4290,166,4290.35325948,167,4290.221489962,168,4290.313662245,169,429-0.345857232,170,4290.239045722,171,4290.40681878,172,429-0.25,173,4290.241941258,174,4290.211060397,175,4290.165815568,176,4290.273634241,177,4290.156673963,178,4290.285043856,179,429-0.126239998,180,4290.082790982,181,4290.254608464,182,429-0.072514605,183,4290.292720772,184,429-0.292828593,185,4290.218070709,186,4290.219922743,187,4290.142307177,188,4290.218480069,189,429-0.211191725,190,4290.685994341,191,4290.289202005,192,4290.28483366,193,4290.428845702,194,4290.357570868,195,429-0.239753181,196,4290.206249059,197,4290.217127772,198,4290.259657115,199,4290.21838552,200,4290.267621918,201,4290.172223741,202,4290.214017772,203,4290.28817734,204,4290,205,4290.050964719,206,4290.288814548,207,429-0.076514501,208,4290.183941802,209,4290.342327974,210,429-0.07104538,211,4290.017128512,212,4290.345608347,213,4290.049245041,214,4290.131890336,215,4290.421473598,216,4290.087558293,217,4290.210209268,218,4290.167930907,219,429-0.206284249,220,4290.218926626,221,4290.299832859,222,4290.122255063,223,4290.249806316,224,4290.400066132,225,4290.108609687,226,4290.371806587,227,429-0.137037742,228,4290.458333333,229,4290.061458961,230,429-0.246598481,231,4290,232,4290.049571403,233,4290.230516211,234,4290.290329902,235,4290.182147591,236,4290.215498558,237,429-0.078306031,238,4290.144292929,239,4290.06984303,240,4290,241,429-0.339422117,242,4290.247495441,243,4290.253372653,244,429-0.044263389,245,4290.303194525,246,429-0.124902559,247,4290.242877379,248,4290.229001469,249,4290.036728915,250,4290.433380408,251,4290.535655668,252,4290.227381014,253,4290.149194954,254,4290.357062842,255,4290.101280686,256,4290.349392842,257,429-0.277350098,258,4290.368726434,259,4290.25,260,4290.566635316,261,4290.176969835,262,4290.357469292,263,4290.130769484,264,429-0.023838732,265,4290.579771036,266,4290.422683301,267,4290.387578168,268,4290.356623708,269,4290.115433341,270,4290.304557601,271,4290.448578201,272,4290,273,4290.617151657,274,4290.225353066,275,4290.433491432,276,4290.118216561,277,4290.425971376,278,4290.015441261,279,4290.039415986,280,429-0.783849515,281,4290.127000127,282,4290.370382825,283,4290.028398092,284,4290.403299643,285,4290.200781417,286,4290.2685709,287,4290.184637236,288,4290.056767277,289,4290.162946329,290,4290.372640525,291,4290.459676871,292,4290.466509557,293,4290.353491884,294,4290.170459145,295,4290.132632421,296,4290.352978053,297,4290.192612658,298,4290.358135313,299,429-0.150755672,300,4290.27952343,301,429-0.577350269,302,4290.477376499,303,4290.327326835,304,4290.258174724,305,4290.334855411,306,4290.058227249,307,4290.206070352,308,4290.730769231,309,429-0.041711952,310,4290.1496187,311,4290.127913354,312,4290.333093259,313,4290.04259557,314,4290.389830172,315,4290.145102469,316,4290,317,4290.234279824,318,429-0.133630621,319,4290.216336636,320,4290.043955988,321,4290.137610294,322,4290.556775503,323,4290.273594227,324,4290.366649124,325,4290.225265578,326,4290.18901957,327,4290.290145339,328,4290.571983412,329,429-0.01748372,330,4290.128878436,331,4290.214696489,332,429-0.520052445,333,4290.340560672,334,429-0.161374306,335,4290.218018232,336,429-0.042116932,337,4290.100807858,338,4290.290294111,339,429-0.080938617,340,4290,341,4290.173004073,342,4290.319182612,343,4290.38565439,344,4290.48381543,345,4290.349343286,346,4290.21650583,347,429-0.334388122,348,4290.375618302,349,4290.029929673,350,429-0.238421903,351,4290.051424016,352,4290.640711607,353,4290.203030011,354,4290,355,4290.816496581,356,4290.076067686,357,429-0.016064617,358,4290.479353118,359,4290.30280687,360,4290.294698798,361,4290.272165527,362,4290.295207164,363,429-0.774596669,364,4290.193481505,365,4290.033159381,366,4290.126357084,367,4290.393988972,368,4290.43643578,369,4290.189253429,370,4290.129061051,371,429-0.003776158,372,4290.243253464,373,4290.026225215,374,4290.429338791,375,4290.366833563,376,4290.010752067,377,4290.324355481,378,4290.282925024,379,4290.362520951,380,4290.257340518,381,429-0.012820513,382,4290.214105507,383,4290,384,4290.096932505,385,4290.367816092,386,4290.291919313,387,429-0.214608278,388,4290.408492267,389,429-0.092554029,390,4290.306080252,391,4290.203877278,392,4290.02542014,393,4290.386190146,394,4290.267554819,395,429-0.194034205,396,4290.382973459,397,4290.330248408,398,429-0.039529532,399,4290.320844474,400,4290.130582066,401,4290.336801924,402,4290.013903773,403,4290.565825152,404,4290.247226009,405,4290.21085026,406,4290.331936471,407,429-0.420084025,408,4290.427440135,409,429-0.866025404,410,4290.404882054,411,4290.333711906,412,4290.512493406,413,4290.333333333,414,4290.446702574,415,4290.189257388,416,4290.242071988,417,4290.140028008,418,4290.459710308,419,4290.349333506,420,4290.278817754,421,4290.11066406,422,4290.332486233,423,4290.181327611,424,4290.313694893,425,4290.157349571,426,429-0.310086836,427,429-0.2,428,4291,429,4290.185210885,430,4290,431,4290.341868584,432,4290.786357099,433,4290.167109341,434,4290.313580891,435,4290.080142343,436,4290.208352056,437,4290.17338769,438,429-0.095865931,439,429-0.246932399,440,429-0.316438796,441,4290.286190673,442,4290.862068966,443,4290.75,444,4290.220060407,445,429-0.416666667,446,4290.341605542,447,4290.24439745,448,4290.479460045,449,4290.271205402,450,4290.336910141,451,4290.264393347,452,4290.538892893,453,4290.014297314,454,4290.272498456,455,4290.334777477,456,4290.39603107,457,4290.255528491,458,4290.135689766,459,4290.566416464,460,429-0.233203812,461,4290.008333333,462,4290.221312017,463,4290.036457839,464,4290.046973444,465,4290.435784496,466,4290.044696535,467,4290.302192813,468,4290.178395571,469,4290.264528761,470,429-0.226525502,471,4290.103522736,472,4290.625235108,473,4290.306115468,474,4290.391076944,475,4290.317629716,476,429-0.022792115,477,4290.315531708,478,4290.315203166,479,4290.186830714,480,4290.29308877,481,4290.246182982,482,429-0.180204449,483,4290.34340573,484,4290,485,4290.358200976,486,4290.132605971,487,429-0.047383876,488,4290.46028325,489,4290.079394441,490,4290.465123721,491,4290.289072022,492,4290.199775383,493,4290.232142631,494,4290.263937583,495,4290.329743086,496,4290.432296658,497,4290.180348037,498,4290.278390826,499,4290.103957518,500,4290.420749338,501,429-0.335177515,502,4290.279633014,503,4290.095119143,504,4290.009072922,505,4290.312092149,506,429-0.087638414,507,4290.218640719,508,4290.637455258,509,4290.433012702,510,4290.333333333,511,4290.264363073,512,4290.5077524,513,4290.004673638,514,429-0.475830951,515,429-0.214290232,516,4290.199248064,517,4290.080654019,518,4290.755928946,519,4290.394771017,520,4290.268750278,521,4290.424423623,522,4290.07950407,523,4290.127931346,524,4290.288195209,525,4290.297667061,526,4290.378087433,527,4290.259582027,528,429-0.667423812,529,4290.096337033,530,4290.25,531,4290.130490605,532,4290.211804291,533,429-0.040590406,534,429-0.055083663,535,4290.170492827,536,4290.421211835,537,4290.293119164,538,429-0.12020333,539,4290.339406535,540,4290.118187692,541,4290.200488538,542,4290.211015294,543,429-0.08304548,544,4290.053858942,545,4290.394094407,546,4290.428571429,547,4290.029411431,548,4290.344260634,549,4290.60132885,550,4290.19684275,551,4290.256527933,552,4290.300981404,553,4290.328466465,554,4290.237304346,555,4290.193787359,556,4290.279108278,557,4290.183673469,558,429-0.119798662,559,4290.458101838,560,4290.318380665,561,4290.273319469,562,4290.391730373,563,429-0.010820458,564,4290.2,565,4290.309710949,566,429-0.172186329,567,4290.600688974,568,4290.42695135,569,4290.585540044,570,4290.068624357,571,429-0.125988158,572,4290.511165651,573,4290.011026357,574,4290.227012709,575,429-0.286068794,576,4290.136740885,577,4290.342594355,578,4290.236294844,579,4290.04827413,580,4290.307699831,581,4290.408045767,582,429-0.245596133,583,429-0.320256308,584,4290.274318858,585,429-0.001392455,586,4290.302636391,587,4290.00669723,588,429-0.64409064,589,4290.522377354,590,4290.422293167,591,4290.375102451,592,4290.061861658,593,4290.088045091,594,4290.417604165,595,4290.092450033,596,4290.418659089,597,4290.866025404,598,429-0.239691246,599,4290.278126638,600,4290.25481411,601,4290.569921579,602,4290.207733591,603,4290.227229616,604,4290.349945941,605,4290.226184247,606,4290.395562249,607,429-0.024043748,608,4290.107682623,609,4290.207809444,610,4290.534522484,611,4290.095971487,612,4290.636655003,613,4290.144794477,614,4290.278359602,615,4290.375,616,4290.094987096,617,4290.220513449,618,4290.238765528,619,429-0.085907356,620,4290.308702683,621,4290.424053691,622,4290.190522484,623,4290.387809511,624,4290.171195445,625,4290.777777778,626,4290.262012878,627,429-0.018952451,628,4290.166412619,629,4290.029215006,630,4290,631,4290.284430083,632,4290.024786422,633,4290.301258958,634,429-0.036273813,635,4290.345870161,636,4290.322940374,637,4290.314304245,638,4290.182458056,639,4290.323561488,640,4290.315959207,641,4290.051010671,642,4290.338415414,643,429-0.158722406,644,4290.439889883,645,4290,646,4290.092404217,647,4290.054631193,648,4290.207019668,649,4290.481050153,650,4290.866025404,651,4290.138409133,652,4290.269004127,653,4290.155827158,654,4290.300102898,655,4290.333333333,656,4290.289318781,657,4290.259470677,658,4290.195603109,659,4290.377916937,660,4290.328891238,661,4290.060522753,662,4290.378499178,663,4290.252019075,664,4290.148217155,665,4290.203862395,666,4290.059272713,667,429-0.080903983,668,4290.126534138,669,429-0.063821549,670,4290.069084391,671,4290.345597578,672,4290.522345975,673,4290.041088101,674,4290.87038828,675,4290.361314687,676,4290.238138442,677,429-0.074741379,678,4290.540366057,679,4290.350280336,680,429-0.944911183,681,4290.288248374,682,4290.295752701,683,4290.257644173,684,4290,685,4290,686,4290.2,687,429-0.333333333,688,4290.00152436,689,4290.211802113,690,4290.557173456,691,4290.399139842,692,4290.103091253,693,4290.366601933,694,4290.186550627,695,429-0.171498585,696,4290.36543353,697,4290.021549811,698,4290.068678225,699,4290.310538074,700,4290.487377325,701,4290.042126273,702,4290.214133725,703,4290.133363016,704,4290.009219347,705,429-0.04979296,706,4290.269555237,707,4290.198820252,708,4290.475812729,709,4290.241053817,710,4290.327171889,711,429-0.226245701,712,4290.5,713,429-0.244201235,714,4290.460410815,715,4290.343306311,716,4290.25254609,717,4290.158699965,718,4290.258058403,719,429-0.132453236,720,4290.294301715,721,4290.44043084,722,4290.368748066,723,429-0.127972674,724,4290.599377153,725,429-0.305613728,726,4290.366017107,727,4290.243288831,728,4290,729,4290.137956351,730,4290.23646464,731,429-0.816496581,732,4290.489746239,733,4290.069971143,734,4290.31623595,735,4290.540061725,736,4290.091852356,737,4290.251095156,738,4290.28145706,739,4290.102062073,740,4290.544228283,741,4290.35929389,742,4290.419508737,743,4290.251149927,744,429-0.051078605,745,4290.479738718,746,4290.33862506,747,4290.259463661,748,4290.382678619,749,429-0.544581149,750,4290.262280139,751,429-0.070710678,752,4290.282296906,753,4290.414780678,754,429-0.337255498,755,4290.193272628,756,4290.310550524,757,4290.333961204,758,4290.108465229,759,4290.034733686,760,4290.310955038,761,4290.741619849,762,4290.3207162,763,4290.16979225,764,4290.023847407,765,4290.313987112,766,4290.315149136,767,429-0.066148767,768,429-0.323326153,769,429-0.186784694,770,429-0.084500999,771,4290.185239643,772,4290.378132064,773,4290.215805845,774,4290,775,4290.43143813,776,4290.164570619,777,4290.210429072,778,4290.430945804,779,4290.229017096,780,4290.310285744,781,4290.016068949,782,4290,783,429-0.166574151,784,4290.076714128,785,4290.005044711,786,4290.073787845,787,4290.254773324,788,4290.3167744,789,4290.198464601,790,4290.458831468,791,4290.008872866,792,4290.418845297,793,4290.240088717,794,4290.179225367,795,4290.122909695,796,4290.455842306,797,4290.124284049,798,4290.037662179,799,4290.550962981,800,4290,801,4290.124753574,802,4290.518874522,803,4290.262128312,804,4290.317747548,805,4290.248225504,806,4290.345412771,807,4290.522232968,808,429-0.133630621,809,4290.2,810,429-0.121566135,811,4290,812,4290.942809042,813,429-0.06406309,814,4290.340485695,815,429-1,816,4290.263588521,817,4290.188982237,818,4290.054707329,819,4290.075377836,820,4290.191806657,821,429-0.720603759,822,4290.366731982,823,429-0.577350269,824,429-0.049463884,825,4290.192549163,826,4290,827,4290.065892583,828,4290.459796444,829,4290.500296909,830,4290.280712334,831,429-0.320844474,832,4290.295071121,833,4290.233486893,834,4290.224500095,835,4290.183711731,836,4290.120717495,837,4290.157447482,838,4290.334462502,839,4290.219104186,840,4290.467707173,841,4290.866025404,842,429-0.014245513,843,4290.376304539,844,4290,845,4290.315639364,846,4290.189606011,847,4290.13165089,848,429-0.142614807,849,429-0.084525489,850,4290.464482448,851,4290.472499379,852,429-0.414370965,853,4290.364602259,854,429-0.039590379,855,4290,856,4290.660971343,857,429-0.327326835,858,429-0.147831689,859,4290.25730525,860,4290.406855423,861,4290.102012275,862,4290.198206242,863,4290.396024155,864,4290.115341967,865,429-0.25819889,866,4290.071062668,867,4290.404060909,868,4290.411091906,869,4290.18334286,870,4290.043002446,871,429-0.184893499,872,4290.196116135,873,4290.195123676,874,4290.254421189,875,4290.334366928,876,4290.199475679,877,4290.171560505,878,4290.128920513,879,4290.517845777,880,4290.238435739,881,4290.273931602,882,4290.140184236,883,429-0.02319318,884,4290.231599156,885,4290.401971258,886,429-0.025245214,887,4290.197211677,888,4290.344174387,889,4290.291807505,890,4290.139085048,891,4290.318578759,892,4290.450882949,893,4290.337320868,894,4290.591790096,895,4290.365248462,896,4290.054324188,897,429-0.306186218,898,4290.191255585,899,4290.334628898,900,4290.038360788,901,4290.08650534,902,4290.334068046,903,429-0.361832897,904,4290,905,4290.154953676,906,429-0.143185093,907,4290.264207434,908,429-0.012683657,909,4290.292655049,910,429-0.070536829,911,4290.118025954,912,4290.178255424,913,429-0.10015123,914,429-0.495073771,915,4290.423430406,916,4290.371046313,917,4290.208112948,918,4290.113370777,919,4290.793884186,920,4290.046783138,921,4290.324981886,922,4290.443640568,923,429-0.003747698,924,4290.214191821,925,4290.9258201,926,4290.037812351,927,4290.494742608,928,4290.218265262,929,4290.113819425,930,4290.251483139,931,4290.348597946,932,4290.39188177,933,4290.236346283,934,4290,935,4290.345191565,936,4290.098596516,937,4290.04452057,938,4290.145635982,939,429-0.00287144,940,4290.190316769,941,429-0.04537346,942,4290.278371963,943,4290.4011452039711034,1,429
0.26528115395973967,2,429
0.5986465230622062,3,429
0.31199032511115216,4,429
0.4207336205866313,5,429
0.2921355370956485,6,429
0.2164333675284817,7,429
0.39271469794794256,8,429
-0.26498663678673384,9,429
0.20545127154706663,10,429
0.057074092077643954,11,429
0.1218091779364677,12,429
0.2919179358477161,13,429
0.1363212216151367,14,429
0.3058499740523916,15,429
0.2822383234773876,16,429
0.46486739497974605,17,429
0.14898859474919596,18,429
0.37463432463267654,19,429
-0.05525822594625443,20,429
0.468374147091101,21,429
0.3634699708195685,22,429
0.20312407722908468,23,429
0.37811059989970275,24,429
0.18912683550474912,25,429
0.2144559922867653,26,429
0.32876890328853753,27,429
0.28396081611087703,28,429
0.7528245019120721,29,429
0.28732906847994993,30,429
-0.16737983495058156,31,429
0.1786109673676982,32,429
0.3333333333333333,33,429
0,34,429
-0.2211629342323466,35,429
0,36,429
0.309699644831078,37,429
-0.2567771373948523,38,429
0.23354968324845657,39,429
-0.7905694150420945,40,429
0.26966913065553955,41,429
0.15662716529954102,42,429
0.24809537601114498,43,429
0.19237372392041865,44,429
0.3356267999388739,45,429
0.4537572295864984,46,429
0.6180642325727476,47,429
0.5030335085196823,48,429
0.17951326386534103,49,429
-0.6885303726590963,50,429
0.38271579705414377,51,429
0.5695709492054808,52,429
0.6044247535171438,53,429
0.1859025071454982,54,429
0.5209234989606969,55,429
0.34340662396188887,56,429
0.25244769834612785,57,429
0.23114008528187485,58,429
0.2903011776653189,59,429
0.3241303961089612,60,429
-0.07647191129018725,61,429
0.39399421059146705,62,429
0.2872993039884896,63,429
0.148573663786741,64,429
0.2162534398119346,65,429
0.3580060347151463,66,429
0.09368583888074512,67,429
0.5108406854512808,68,429
0.3915977094578228,69,429
0.3088720572466393,70,429
-0.15621054454451758,71,429
0.2438152350809597,72,429
0.14041536186313866,73,429
0.22591299788996103,74,429
0.42064067593893983,75,429
0.42984960990709786,76,429
0.21427239623540686,77,429
-0.75,78,429
-0.04020100502512667,79,429
0.04328829668722706,80,429
0.046228739715229415,81,429
0.42187989535393694,82,429
0.01866633869276181,83,429
0.24795729667927086,84,429
0.21948229104990205,85,429
0.3216337604513384,86,429
0.22603439857485594,87,429
0,88,429
0.16096182141483714,89,429
0.04528912451400825,90,429
0.2701939709147954,91,429
0.3247002611937503,92,429
-0.3229101076217195,93,429
0.4379645887412829,94,429
0.2131000427211948,95,429
-0.07312724241271307,96,429
0.011352402886308595,97,429
-0.05468749999999964,98,429
0.3815906292485988,99,429
0.34299717028501786,100,429
0.19713239303163124,101,429
0.2751791020772483,102,429
0.4268343466613438,103,429
0.40870718983267534,104,429
0.3001225239993901,105,429
0.38585653257433583,106,429
0.8451542547285166,107,429
0.1889588866266593,108,429
-0.013870223418126873,109,429
0.13086317028727906,110,429
0.08992359739952709,111,429
-0.4082482904638618,112,429
0.615586757517078,113,429
0.04805416640845834,114,429
0.08121924554876778,115,429
0.3086984339919095,116,429
0.4417661082149046,117,429
0.3874930109947389,118,429
0.039132570875372016,119,429
0.23941589927589868,120,429
0.5253109987319287,121,429
0.0,122,429
-0.18404188451934916,123,429
-0.051376233273759266,124,429
0.08432411122077915,125,429
0.6634034720037758,126,429
-0.24720661623652287,127,429
0.28699364202836825,128,429
-0.4909902530309831,129,429
0.18550084523068988,130,429
-0.017022663741203935,131,429
0.11363310286178553,132,429
0.7559289460184551,133,429
0.4079462199153154,134,429
0.3830378216402248,135,429
0.23440906250704394,136,429
0.08054858190994937,137,429
0.07915801105094139,138,429
0.4199819515766647,139,429
-0.5570860145311555,140,429
-0.12393118409092338,141,429
0.3605183418372233,142,429
-0.8660254037844402,143,429
0.32915681501586236,144,429
0.3483285946374028,145,429
0.5855400437691203,146,429
