-0.7385489458759973,147,429
0.06827887419989188,148,429
0.5698028822981898,149,429
0.10871930568966875,150,429
0.3038730132024565,151,429
0.05470814893109059,152,429
-0.40174730140696563,153,429
0.04895317263159589,154,429
0,155,429
0.26993548291680514,156,429
0.45133120266618376,157,429
0.3804123914257476,158,429
0.21605405471277242,159,429
0.43804298696952426,160,429
0.3996045703997463,161,429
0.29788722626158826,162,429
0.6469364618834564,163,429
-0.12071184434785309,164,429
0.5181291344029443,165,429
0.0,166,429
0.3532594799986651,167,429
0.2214899623277652,168,429
0.31366224510096596,169,429
-0.3458572319330373,170,429
0.23904572186687872,171,429
0.40681877999526805,172,429
-0.25000000000000444,173,429
0.24194125810088876,174,429
0.2110603971942543,175,429
0.16581556770943504,176,429
0.27363424082388293,177,429
0.15667396349920168,178,429
0.28504385627478535,179,429
-0.12623999828717566,180,429
0.08279098190200873,181,429
0.2546084638985138,182,429
-0.07251460462215183,183,429
0.29272077172491867,184,429
-0.29282859346099455,185,429
0.21807070852327556,186,429
0.21992274341662874,187,429
0.14230717717668928,188,429
0.2184800694982946,189,429
-0.21119172522602764,190,429
0.6859943405700375,191,429
0.28920200542311675,192,429
0.2848336599214306,193,429
0.42884570153033563,194,429
0.35757086762086043,195,429
-0.23975318126954293,196,429
0.20624905900059862,197,429
0.21712777245413672,198,429
0.25965711483874876,199,429
0.21838552003353942,200,429
0.26762191769995497,201,429
0.172223740956793,202,429
0.21401777219960338,203,429
0.28817733990147765,204,429
0,205,429
0.050964719143762556,206,429
0.2888145477258864,207,429
-0.0765145008720039,208,429
0.1839418018454898,209,429
0.3423279741828457,210,429
-0.07104537980986418,211,429
0.017128511554951206,212,429
0.34560834706244664,213,429
0.04924504130671732,214,429
0.13189033565252958,215,429
0.4214735981103586,216,429
0.08755829258526189,217,429
0.21020926750210409,218,429
0.16793090728662613,219,429
-0.20628424925175867,220,429
0.21892662585087036,221,429
0.2998328586243494,222,429
0.12225506277618552,223,429
0.24980631551876586,224,429
0.4000661320993173,225,429
0.10860968740315456,226,429
0.3718065871392526,227,429
-0.13703774196550672,228,429
0.4583333333333336,229,429
0.06145896131384438,230,429
-0.24659848095803585,231,429
0.0,232,429
0.04957140293270399,233,429
0.2305162113241871,234,429
0.29032990195720626,235,429
0.18214759059177385,236,429
0.21549855796030887,237,429
-0.07830603067753014,238,429
0.14429292911254613,239,429
0.0698430295769569,240,429
0,241,429
-0.33942211665106536,242,429
0.24749544100021487,243,429
0.2533726534217874,244,429
-0.04426338948728133,245,429
0.30319452494275484,246,429
-0.12490255942393329,247,429
0.24287737946679264,248,429
0.2290014689890963,249,429
0.036728915219102945,250,429
0.4333804079188368,251,429
0.5356556682297142,252,429
0.22738101365929952,253,429
0.1491949538089927,254,429
0.3570628415329105,255,429
0.10128068583563735,256,429
0.3493928420147313,257,429
-0.2773500981126155,258,429
0.3687264340206551,259,429
0.25000000000000444,260,429
0.566635316050235,261,429
0.17696983484553222,262,429
0.35746929175510916,263,429
0.13076948449642742,264,429
-0.02383873198710957,265,429
0.5797710356524487,266,429
0.4226833012726453,267,429
0.3875781681918747,268,429
0.3566237084242284,269,429
0.11543334136157486,270,429
0.3045576006748275,271,429
0.4485782010910843,272,429
0.0,273,429
0.6171516573185813,274,429
0.22535306630223764,275,429
0.4334914323879203,276,429
0.11821656093586509,277,429
0.4259713756852974,278,429
0.015441260597329688,279,429
0.039415985538364215,280,429
-0.7838495153381957,281,429
0.1270001270001905,282,429
0.37038282472733675,283,429
0.02839809171235241,284,429
0.4032996434533989,285,429
0.2007814171331002,286,429
0.2685708996662006,287,429
0.1846372364689998,288,429
0.056767277060924846,289,429
0.16294632909586335,290,429
0.3726405252825615,291,429
0.4596768709718023,292,429
0.46650955691685564,293,429
0.35349188398648707,294,429
0.17045914541386187,295,429
0.13263242102771272,296,429
0.3529780527685388,297,429
0.19261265759224636,298,429
0.3581353134157068,299,429
-0.15075567228888181,300,429
0.2795234300539352,301,429
-0.5773502691896258,302,429
0.4773764988630572,303,429
0.32732683535398843,304,429
0.2581747236089095,305,429
0.3348554112644579,306,429
0.05822724866371142,307,429
0.20607035163768814,308,429
0.7307692307692298,309,429
-0.04171195161283003,310,429
0.1496186997247026,311,429
0.12791335371935703,312,429
0.33309325894033665,313,429
0.04259557035052806,314,429
0.3898301722782828,315,429
0.1451024685115972,316,429
0,317,429
0.23427982381142967,318,429
-0.13363062095621173,319,429
0.2163366359702435,320,429
0.04395598778933327,321,429
0.1376102941735761,322,429
0.5567755032676656,323,429
0.2735942272227063,324,429
0.36664912399824945,325,429
0.2252655783334134,326,429
0.18901957023453386,327,429
0.29014533893008465,328,429
0.5719834124466114,329,429
-0.017483719855566876,330,429
0.12887843580380232,331,429
0.21469648879550496,332,429
-0.5200524449077665,333,429
0.34056067222482084,334,429
-0.16137430609197562,335,429
0.2180182321039491,336,429
-0.04211693151426615,337,429
0.10080785765157345,338,429
0.29029411108839137,339,429
-0.080938617051754,340,429
0,341,429
0.17300407326747325,342,429
0.3191826123664616,343,429
0.3856543901787509,344,429
0.4838154298154499,345,429
0.34934328627383,346,429
0.21650582978023858,347,429
-0.33438812153170216,348,429
0.3756183021511215,349,429
0.029929673157638642,350,429
-0.23842190321761633,351,429
0.05142401631066933,352,429
0.6407116072277472,353,429
0.20303001129106102,354,429
0,355,429
0.8164965809277261,356,429
0.07606768640497613,357,429
-0.016064616896789622,358,429
0.4793531180296066,359,429
0.30280687028552633,360,429
0.29469879767046003,361,429
0.27216552697590823,362,429
0.29520716429537514,363,429
-0.7745966692414834,364,429
0.19348150457891541,365,429
0.03315938128703364,366,429
0.12635708425057385,367,429
0.3939889715854883,368,429
0.436435780471983,369,429
0.18925342920305455,370,429
0.1290610513795097,371,429
-0.0037761578893159625,372,429
0.24325346368891493,373,429
0.026225215019639408,374,429
0.42933879074109205,375,429
0.36683356295465636,376,429
0.010752066611406973,377,429
0.3243554813577733,378,429
0.2829250242604415,379,429
0.3625209513522381,380,429
0.2573405184228608,381,429
-0.012820512820513316,382,429
0.2141055071101014,383,429
0,384,429
0.09693250519473791,385,429
0.3678160919540212,386,429
0.2919193128958501,387,429
-0.21460827752279993,388,429
0.40849226650328463,389,429
-0.09255402946535521,390,429
0.30608025234289754,391,429
0.20387727806254724,392,429
0.02542013994075704,393,429
0.38619014613978175,394,429
0.26755481863440594,395,429
-0.1940342048071923,396,429
0.3829734594000489,397,429
0.33024840846003706,398,429
-0.03952953223572129,399,429
0.3208444739598741,400,429
0.13058206552957752,401,429
0.33680192411618437,402,429
0.01390377332130007,403,429
0.5658251521157384,404,429
0.24722600893831462,405,429
0.21085025968701254,406,429
0.33193647067771465,407,429
-0.42008402520840327,408,429
0.4274401345035915,409,429
-0.8660254037844378,410,429
0.4048820541023256,411,429
0.3337119062359573,412,429
0.5124934055479574,413,429
0.3333333333333333,414,429
0.44670257372077976,415,429
0.18925738789352184,416,429
0.24207198846525596,417,429
0.14002800840280055,418,429
0.4597103082354705,419,429
0.34933350584374956,420,429
0.2788177540850008,421,429
0.11066405955045094,422,429
0.33248623327691285,423,429
0.1813276105068456,424,429
0.31369489271775364,425,429
0.15734957147236803,426,429
-0.3100868364730211,427,429
-0.19999999999999787,428,429
1.0,429,429
0.18521088501275798,430,429
0,431,429
0.3418685843897057,432,429
0.7863570994927848,433,429
0.167109341195798,434,429
0.3135808911657411,435,429
0.08014234336232237,436,429
0.2083520563891508,437,429
0.1733876902759839,438,429
-0.09586593136203693,439,429
-0.2469323991623967,440,429
-0.31643879558054305,441,429
0.2861906730574388,442,429
0.8620689655172414,443,429
0.75,444,429
0.22006040669056795,445,429
-0.416666666666667,446,429
0.34160554229489926,447,429
0.24439745014292577,448,429
0.47946004497074446,449,429
0.27120540180811015,450,429
0.3369101405074291,451,429
0.2643933470757662,452,429
0.53889289340231,453,429
0.014297313950111766,454,429
0.2724984557459457,455,429
0.3347774771872309,456,429
0.39603107049505454,457,429
0.2555284910462003,458,429
0.13568976568294094,459,429
0.5664164638502952,460,429
-0.23320381162846873,461,429
0.008333333333333571,462,429
0.22131201728813624,463,429
0.03645783884560057,464,429
0.04697344435387373,465,429
0.4357844959638372,466,429
0.044696535035426865,467,429
0.3021928131851362,468,429
0.178395570591412,469,429
0.26452876051585267,470,429
-0.22652550185116693,471,429
0.10352273627297794,472,429
0.6252351079511729,473,429
0.3061154680971409,474,429
0.3910769444375227,475,429
0.3176297160062479,476,429
-0.02279211529192631,477,429
0.31553170768882793,478,429
0.31520316644766466,479,429
0.18683071404385954,480,429
0.29308876996141914,481,429
0.24618298195866467,482,429
-0.18020444908912756,483,429
0.34340573038123073,484,429
0,485,429
0.35820097578556226,486,429
0.13260597108896832,487,429
-0.04738387618632889,488,429
0.4602832499602866,489,429
0.07939444122615798,490,429
0.46512372101769867,491,429
0.2890720215744725,492,429
0.19977538322245647,493,429
0.2321426314895256,494,429
0.2639375827947196,495,429
0.329743086158009,496,429
0.4322966578497415,497,429
0.18034803654547488,498,429
0.2783908259729813,499,429
0.10395751805463647,500,429
0.4207493375937801,501,429
-0.3351775152257364,502,429
0.27963301420723913,503,429
0.09511914274253713,504,429
0.009072921747896813,505,429
0.3120921487740593,506,429
-0.08763841367493645,507,429
0.21864071883163763,508,429
0.6374552583116769,509,429
0.43301270189221946,510,429
0.3333333333333333,511,429
0.2643630729507188,512,429
0.5077524002897478,513,429
0.004673638485162413,514,429
-0.47583095143088644,515,429
-0.21429023217429596,516,429
0.19924806357372446,517,429
0.08065401921640131,518,429
0.7559289460184544,519,429
0.3947710169758615,520,429
0.26875027762766907,521,429
0.4244236228659607,522,429
0.07950406983054056,523,429
0.12793134571365752,524,429
0.28819520885211747,525,429
0.2976670611187075,526,429
0.3780874333413477,527,429
0.2595820266607801,528,429
-0.6674238124719152,529,429
0.09633703254575221,530,429
0.24999999999999978,531,429
0.1304906045661494,532,429
0.21180429139754212,533,429
-0.040590405904059844,534,429
-0.05508366312541259,535,429
0.1704928269571312,536,429
0.4212118350751781,537,429
0.29311916442077274,538,429
-0.1202033303190338,539,429
0.3394065350658183,540,429
0.11818769200334217,541,429
0.20048853837657776,542,429
0.21101529421688395,543,429
-0.08304547985374051,544,429
0.05385894233341461,545,429
0.3940944073039468,546,429
0.42857142857142855,547,429
0.029411430766869143,548,429
0.3442606336040292,549,429
0.6013288497504243,550,429
0.19684274970623658,551,429
0.25652793285766234,552,429
0.30098140384423505,553,429
0.3284664647290071,554,429
0.23730434577054596,555,429
0.19378735860742516,556,429
0.2791082779901138,557,429
0.18367346938775606,558,429
-0.11979866169601092,559,429
0.45810183766693235,560,429
0.31838066478786287,561,429
0.27331946872070007,562,429
0.39173037337178074,563,429
-0.01082045788602176,564,429
0.2,565,429
0.30971094899575186,566,429
-0.1721863294779207,567,429
0.6006889741479664,568,429
0.426951349503405,569,429
0.5855400437691197,570,429
0.06862435664967233,571,429
-0.1259881576697424,572,429
0.5111656508223582,573,429
0.011026356928399426,574,429
0.22701270859809375,575,429
-0.2860687943655965,576,429
0.1367408854003174,577,429
0.34259435491376583,578,429
0.23629484361975445,579,429
0.048274129884503775,580,429
0.30769983137545287,581,429
0.4080457674343923,582,429
-0.24559613253766854,583,429
-0.320256307610175,584,429
0.27431885848479504,585,429
-0.0013924546693966538,586,429
0.3026363908169832,587,429
0.006697229680726646,588,429
-0.6440906402680618,589,429
0.5223773539264656,590,429
0.42229316684931323,591,429
0.3751024509385542,592,429
0.061861657561817884,593,429
0.08804509063256234,594,429
0.41760416460633804,595,429
0.09245003270420485,596,429
0.4186590890247202,597,429
0.8660254037844355,598,429
-0.23969124642842807,599,429
0.27812663815121635,600,429
0.2548141104670249,601,429
0.5699215788690634,602,429
0.20773359138114222,603,429
0.227229615606418,604,429
0.34994594118087474,605,429
0.2261842471754433,606,429
0.3955622493402985,607,429
-0.024043747752670784,608,429
0.10768262306348733,609,429
0.20780944394299303,610,429
0.5345224838248469,611,429
0.09597148699373935,612,429
0.6366550033321674,613,429
0.1447944774851899,614,429
0.2783596023677779,615,429
0.3750000000000014,616,429
0.0949870963519686,617,429
0.22051344917819396,618,429
0.2387655283367558,619,429
-0.08590735591751159,620,429
0.30870268330875017,621,429
0.4240536913860645,622,429
0.19052248436203245,623,429
0.3878095109314823,624,429
0.17119544531484288,625,429
0.7777777777777778,626,429
0.2620128779564663,627,429
-0.018952451089473143,628,429
0.1664126190814025,629,429
0.029215005609025253,630,429
0,631,429
0.28443008286922566,632,429
0.02478642228476277,633,429
0.3012589583557111,634,429
-0.03627381250549972,635,429
0.3458701609336927,636,429
0.32294037418396687,637,429
0.3143042445646341,638,429
0.1824580556808029,639,429
0.3235614876392458,640,429
0.31595920735606525,641,429
0.05101067069253008,642,429
0.3384154139211666,643,429
-0.15872240565388393,644,429
0.4398898833507549,645,429
0,646,429
0.09240421734258475,647,429
0.05463119276498766,648,429
0.20701966780270628,649,429
0.48105015288579234,650,429
0.8660254037844402,651,429
0.13840913308956662,652,429
0.2690041270617417,653,429
0.15582715754028473,654,429
0.3001028980090538,655,429
0.3333333333333333,656,429
0.2893187811789222,657,429
0.25947067696112036,658,429
0.19560310900326455,659,429
0.37791693731643783,660,429
0.32889123777758156,661,429
0.060522753266880246,662,429
0.3784991778279957,663,429
0.25201907501103776,664,429
0.1482171545219067,665,429
0.20386239488812924,666,429
0.05927271337859924,667,429
-0.08090398349558905,668,429
0.12653413823988188,669,429
-0.06382154914480538,670,429
0.06908439053669349,671,429
0.34559757791547613,672,429
0.5223459747318981,673,429
0.041088100828286164,674,429
0.8703882797784892,675,429
0.36131468676496226,676,429
0.2381384417316118,677,429
-0.07474137895043455,678,429
0.5403660570291462,679,429
0.3502803364486282,680,429
-0.9449111825230683,681,429
0.2882483744288815,682,429
0.2957527010767184,683,429
0.25764417261710365,684,429
0,685,429
0.0,686,429
0.19999999999999787,687,429
-0.3333333333333333,688,429
0.001524360135026964,689,429
0.21180211301653662,690,429
0.557173456333179,691,429
0.3991398419478153,692,429
0.10309125327576911,693,429
0.36660193323783596,694,429
0.18655062681115928,695,429
-0.17149858514250593,696,429
0.365433529772244,697,429
0.02154981056024091,698,429
0.0686782251550356,699,429
0.3105380736648947,700,429
0.48737732496649294,701,429
0.042126273187114094,702,429
0.21413372491505842,703,429
0.13336301559988248,704,429
0.009219346728688528,705,429
-0.04979295977319771,706,429
0.26955523660578073,707,429
0.19882025173717904,708,429
0.47581272948035597,709,429
0.24105381691168665,710,429
0.327171889115691,711,429
-0.2262457007544988,712,429
0.5000000000000007,713,429
-0.2442012352706527,714,429
0.4604108145892152,715,429
0.34330631105065124,716,429
0.25254608996984057,717,429
0.15869996508601242,718,429
0.2580584028883768,719,429
-0.13245323570650439,720,429
0.29430171484947915,721,429
0.4404308395231057,722,429
0.36874806572392477,723,429
-0.12797267422224684,724,429
0.5993771526655991,725,429
-0.30561372831402267,726,429
0.3660171068663323,727,429
0.2432888314964724,728,429
0,729,429
0.13795635138411663,730,429
0.2364646403416349,731,429
-0.8164965809277261,732,429
0.4897462390691303,733,429
0.06997114285413097,734,429
0.31623594985933545,735,429
0.5400617248673215,736,429
0.09185235584421207,737,429
0.25109515562351015,738,429
0.2814570596174538,739,429
0.10206207261596703,740,429
0.54422828293013,741,429
0.35929389017886243,742,429
0.41950873701026975,743,429
0.251149926799103,744,429
-0.05107860475790593,745,429
0.4797387180111929,746,429
0.3386250603636407,747,429
0.2594636611581358,748,429
0.3826786186960488,749,429
-0.5445811486371713,750,429
0.26228013886174206,751,429
-0.07071067811865382,752,429
0.2822969062895508,753,429
0.4147806778921701,754,429
-0.3372554983337557,755,429
0.19327262844456888,756,429
0.3105505243175262,757,429
0.3339612038368449,758,429
0.10846522890932765,759,429
0.034733686390132155,760,429
0.31095503806516644,761,429
0.741619848709568,762,429
0.3207161995020186,763,429
0.1697922497020987,764,429
0.023847406926257073,765,429
0.313987112427907,766,429
0.31514913624101226,767,429
-0.06614876736210858,768,429
-0.32332615266171166,769,429
-0.18678469391987754,770,429
-0.08450099943296899,771,429
0.18523964340873714,772,429
0.37813206373361713,773,429
0.21580584495367783,774,429
0,775,429
0.4314381295032398,776,429
0.16457061940446918,777,429
0.21042907231803507,778,429
0.43094580368566715,779,429
0.2290170963254856,780,429
0.3102857442066287,781,429
0.016068948733701773,782,429
0.0,783,429
-0.16657415116319157,784,429
0.07671412823766381,785,429
0.0050447106138830754,786,429
0.07378784519149226,787,429
0.2547733241779955,788,429
0.31677440041967614,789,429
0.19846460129378637,790,429
0.4588314677411235,791,429
0.008872866470760452,792,429
0.41884529725156994,793,429
0.24008871721069713,794,429
0.17922536703491762,795,429
0.12290969528388641,796,429
0.4558423058385518,797,429
0.12428404862613589,798,429
0.03766217885773547,799,429
0.5509629807289573,800,429
0,801,429
0.12475357418980804,802,429
0.5188745216627708,803,429
0.26212831202736897,804,429
0.31774754823155593,805,429
0.248225503567055,806,429
0.34541277147099253,807,429
0.5222329678670935,808,429
-0.1336306209562141,809,429
0.20000000000000148,810,429
-0.12156613477096614,811,429
0,812,429
0.9428090415820635,813,429
-0.06406308964589688,814,429
0.34048569528959827,815,429
-1.0,816,429
0.2635885205933389,817,429
0.18898223650461535,818,429
0.054707329324147645,819,429
0.07537783614444211,820,429
0.19180665733790414,821,429
-0.7206037585776709,822,429
0.3667319818033628,823,429
-0.5773502691896258,824,429
-0.04946388426719447,825,429
0.192549163141704,826,429
0.0,827,429
0.06589258281774937,828,429
0.4597964443493443,829,429
0.5002969094342603,830,429
0.28071233354022646,831,429
-0.3208444739598738,832,429
0.2950711207111701,833,429
0.23348689263480613,834,429
0.22450009497133808,835,429
0.1837117307087383,836,429
0.12071749518267194,837,429
0.1574474815505137,838,429
0.3344625019154772,839,429
0.2191041864462485,840,429
0.467707173346743,841,429
0.866025403784439,842,429
-0.014245513400470814,843,429
0.3763045385491221,844,429
0,845,429
0.3156393637413765,846,429
0.18960601104755245,847,429
0.13165089027200952,848,429
-0.1426148065624557,849,429
-0.08452548863005578,850,429
0.4644824481470515,851,429
0.47249937906907735,852,429
-0.41437096508237264,853,429
0.36460225901466853,854,429
-0.03959037912324644,855,429
0,856,429
0.6609713434659001,857,429
-0.32732683535398965,858,429
-0.1478316885826301,859,429
0.25730525002486265,860,429
0.40685542290826626,861,429
0.10201227525146951,862,429
0.1982062417930229,863,429
0.3960241551364917,864,429
0.11534196721631886,865,429
-0.2581988897471611,866,429
0.07106266795337002,867,429
0.40406090856870536,868,429
0.41109190644136384,869,429
0.18334286015045514,870,429
0.04300244635200058,871,429
-0.18489349923836204,872,429
0.19611613513818363,873,429
0.19512367649397527,874,429
0.2544211894737124,875,429
0.33436692754521025,876,429
0.19947567920671938,877,429
0.17156050543245713,878,429
0.12892051277806268,879,429
0.517845776569596,880,429
0.23843573911069726,881,429
0.2739316021797122,882,429
0.14018423586559806,883,429
-0.02319318035213566,884,429
0.23159915648717408,885,429
0.4019712577578878,886,429
-0.025245214381700496,887,429
0.19721167709491014,888,429
0.3441743874495779,889,429
0.2918075049897438,890,429
0.13908504812495917,891,429
0.318578759062827,892,429
0.45088294947781793,893,429
0.3373208683579612,894,429
0.5917900955924987,895,429
0.36524846245895604,896,429
0.05432418752513341,897,429
-0.3061862178478974,898,429
0.1912555845694036,899,429
0.3346288983992121,900,429
0.03836078769656733,901,429
0.08650534046199138,902,429
0.3340680461296294,903,429
-0.3618328969716113,904,429
0.0,905,429
0.15495367641884897,906,429
-0.14318509263138188,907,429
0.2642074344970724,908,429
-0.012683657235796402,909,429
0.2926550491845424,910,429
-0.07053682896379723,911,429
0.11802595375755506,912,429
0.17825542448004283,913,429
-0.1001512299409542,914,429
-0.49507377148833787,915,429
0.4234304055529425,916,429
0.3710463134452244,917,429
0.20811294784381473,918,429
0.11337077652659022,919,429
0.7938841860374444,920,429
0.04678313818522667,921,429
0.32498188621211554,922,429
0.4436405682763964,923,429
-0.0037476979223418317,924,429
0.21419182104066603,925,429
0.9258200997725531,926,429
0.0378123506581824,927,429
0.49474260835806516,928,429
0.21826526197002097,929,429
0.11381942523294174,930,429
0.25148313895558533,931,429
0.3485979458191199,932,429
0.39188177040000477,933,429
0.23634628316780204,934,429
0.0,935,429
0.3451915647387179,936,429
0.09859651555287104,937,429
0.044520570453536856,938,429
0.1456359823581722,939,429
-0.0028714395405836255,940,429
0.19031676868039032,941,429
-0.045373459947601814,942,429
0.27837196264244574,943,429
